4287,33:5,33:5,33:5,33:7,33:5,33:12,33:5,33:5,33:12,33:5,33:7,33:5,33:11,33:5,33:11,33:6,33:5,33:7,33:5,33:5,29:1,33:6,33:5,33:12,33:5,33:5,33:2,33:5,00:00,33:5,33:5,29:1,33:5,33:15,33:15,33:15,10:15,33:6,33:5,33:5,33:11,33:5,33:15,5:15,33:15,33:15,10:15,33:15,33:6,33:5,33:12,33:5,33:6,33:6,33:6,19:6,19:6,33:6,33:6,19:6,33:6,19:6,33:6,33:5,33:5,27:12,27:3,27:10,27:7,27:9,27:13,27:11,33:5,33:6,33:6,33:6,33:6,33:6,33:6,33:6,33:5,27:11,27:10,27:13,27:9,27:3,27:12,27:7,33:5,29:1,12:1,12:1,33:5,33:5,33:5,27:11,27:12,27:10,27:13,27:3,27:7,27:9,33:12,33:5,33:6,33:5,33:6,33:5,29:1,33:5,33:6,33:5,29:1,15:1,29:1,29:1,29:1,29:1,33:5,29:1,33:5,33:6,00:00,00:00,33:5,33:12,33:5,33:14,33:5,29:1,33:5,33:5,33:5,33:5,33:5,33:12,33:5,27:9,27:10,27:13,27:3,27:11,27:12,27:7,33:5,33:5,33:14,3:14,24:14,32:14,14:14,33:14,24:14,3:14,32:14,24:14,32:14,14:14,33:14,33:5,29:1,33:6,33:5,33:5,33:12,33:5,33:11,33:5,27:9,27:13,27:10,27:11,27:3,27:12,27:7,33:11,33:5,33:5,33:5,33:5,29:1,33:5,29:1,33:5,33:5,29:1,33:5,33:5,29:1,33:5,33:2,33:5,29:1,33:6,33:6,11:1,29:1,29:1,33:5,30:1,33:5,30:1,33:5,29:1,33:5,29:1,33:5,29:1,33:5,33:5,33:5,33:5,30:1,30:1,29:1,29:1,33:5,33:8,13:8,28:8,33:8,7:8,33:8,33:5,30:1,33:5,27:6,30:1,33:5,29:1,11:1,29:1,29:1,33:5,33:8,33:5,30:1,29:1,29:1,33:5,30:1,29:1,29:1,33:5,29:1,33:5,29:1,33:5,00:00,33:8,33:5,33:11,33:11,29:1,33:5,33:8,33:5,33:8,33:5,29:1,29:1,29:1,29:1,33:5,29:1,29:1,29:1,33:5,33:8,33:5,33:5,33:8,33:5,29:1,11:1,29:1,29:1,33:5,33:5,29:1,33:5,33:5,33:8,33:5,27:10,27:12,27:11,27:9,27:7,27:3,27:13,33:11,33:5,33:5,29:1,29:1,33:5,33:5,29:1,33:5,33:8,33:5,29:1,33:5,33:5,33:11,33:5,29:1,33:5,33:11,33:5,33:5,33:11,33:5,33:8,33:5,33:11,33:5,33:11,33:5,33:11,33:5,29:1,33:5,33:5,29:1,33:5,33:11,33:5,33:11,33:5,33:5,33:11,33:5,29:1,11:1,29:1,29:1,33:5,29:1,33:5,29:1,33:5,29:1,33:5,33:5,29:1,33:5,33:5,33:5,33:8,33:5,29:1,33:5,29:1,11:1,29:1,29:1,29:1,33:5,29:1,33:5,33:5,29:1,33:5,33:8,13:8,33:8,28:8,33:8,7:8,33:5,29:1,33:5,29:1,33:5,29:1,33:5,29:1,11:1,29:1,29:1,00:00,33:5,29:1,33:5,33:8,33:5,33:8,33:5,33:5,33:7,33:5,33:7,33:5,33:5,33:5,33:7,33:5,33:7,33:5,29:1,33:5,33:5,33:5,33:11,33:5,29:1,33:5,33:11,33:5,33:8,33:5,33:5,29:1,33:5,29:1,33:5,33:5,33:5,29:1,33:5,33:5,33:5,33:5,33:5,33:7,33:5,29:1,33:5,29:1,33:5,29:1,33:5,33:5,33:5,33:5,29:1,33:5,33:5,33:5,33:5,29:1,33:5,33:5,33:5,33:5,33:5,33:5,29:1,29:1,33:5,33:8,33:5,29:1,33:5,33:5,33:5,29:1,33:5,29:1,11:1,29:1,29:1,29:1,12:1,33:5,29:1,33:5,29:1,33:5,29:1,33:5,33:5,29:1,33:5,33:11,33:5,33:5,33:8,13:8,28:8,33:8,7:8,33:8,33:5,33:5,33:8,33:5,33:5,29:1,33:5,29:1,33:5,33:5,33:5,29:1,33:5,33:5,29:1,33:5,29:1,29:1,33:5,33:5,29:1,33:5,33:5,33:5,33:5,29:1,29:1,33:5,29:1,11:1,29:1,29:1,33:5,29:1,33:5,33:5,33:5,33:5,29:1,33:5,29:1,11:1,29:1,29:1,33:5,33:5,29:1,33:5,33:5,29:1,29:1,33:5,33:5,29:1,33:5,33:5,33:5,33:5,33:8,33:5,29:1,33:5,33:11,33:5,33:11,33:5,33:11,33:5,33:5,33:5,33:5,29:1,33:5,33:11,33:5,29:1,33:5,33:11,33:5,29:1,33:11,33:5,33:5,33:5,29:1,33:5,33:5,33:11,33:5,33:11,33:5,29:1,33:5,29:1,33:5,29:1,29:1,33:5,29:1,11:1,29:1,29:1,33:5,29:1,33:5,29:1,11:1,29:1,33:5,29:1,33:5,29:1,29:1,33:5,33:5,29:1,33:5,33:5,29:1,33:5,33:5,29:1,00:00,33:5,29:1,29:1,33:5,29:1,33:11,00:00,33:5,29:1,33:5,29:1,29:1,00:00,00:00,33:5,33:5,29:1,29:1,33:5,29:1,29:1,00:00,00:00,33:5,29:1,
4439,33:5,33:11,33:6,33:5,33:5,33:5,33:11,33:11,33:5,33:5,33:12,33:5,29:1,12:1,33:5,33:2,33:5,33:7,33:15,33:15,10:15,5:15,33:15,5:15,33:15,33:15,5:15,5:15,33:15,5:15,33:15,33:5,27:6,27:13,27:7,27:3,27:9,27:10,27:11,27:12,33:11,33:15,29:1,29:1,12:1,33:5,33:2,17:2,17:2,33:5,29:1,33:15,29:1,29:1,27:6,27:6,33:5,33:6,33:5,33:6,33:5,29:1,12:1,12:1,29:1,12:1,12:1,12:1,12:1,12:1,12:1,33:6,33:5,30:1,22:1,30:1,27:6,27:6,33:6,33:5,27:13,27:3,27:10,27:12,27:11,27:7,27:9,33:12,29:1,15:1,29:1,29:1,29:1,33:5,33:6,33:6,33:5,27:2,33:2,17:2,17:2,17:2,33:6,33:6,27:6,33:6,33:5,33:15,33:15,5:15,29:1,29:1,33:5,27:6,27:15,33:5,29:1,12:1,33:5,29:1,12:1,00:00,00:00,33:5,33:12,33:14,24:14,3:14,32:14,14:14,33:14,33:14,33:14,33:14,33:5,27:2,33:2,17:2,25:2,33:2,33:5,33:14,29:1,33:5,33:2,17:2,17:2,33:5,33:14,33:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,33:5,33:11,33:5,33:14,33:5,33:12,33:12,33:14,33:14,33:5,29:1,33:5,29:1,33:6,33:5,33:14,33:14,33:12,33:5,33:11,33:15,33:5,33:2,17:2,33:5,33:5,33:5,33:5,33:14,18:1,00:00,33:5,29:1,33:5,29:1,11:1,29:1,12:1,18:1,00:00,33:5,33:11,33:8,33:5,33:11,29:1,33:5,33:11,29:1,33:8,13:8,33:5,33:11,33:11,33:11,33:8,33:5,33:8,13:8,33:8,13:8,33:8,28:8,7:8,33:8,33:5,33:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,33:6,33:5,33:8,33:5,29:1,00:00,00:00,00:00,00:00,33:5,29:1,11:1,29:1,29:1,33:5,33:12,33:14,33:5,33:11,33:5,33:11,33:5,33:11,33:5,33:8,33:5,29:1,12:1,33:5,33:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,33:5,29:1,33:5,33:8,33:5,33:2,17:2,33:5,33:8,33:5,33:8,33:5,33:8,33:5,29:1,33:5,29:1,33:5,33:2,17:2,33:5,29:1,33:5,27:3,27:12,27:9,27:10,27:7,27:11,27:13,27:6,27:2,33:2,17:2,33:5,33:8,33:5,33:8,13:8,33:8,28:8,13:8,28:8,33:8,7:8,33:8,33:5,33:14,33:5,33:15,33:5,33:14,33:5,33:8,33:5,33:15,33:5,33:14,33:5,33:8,33:5,29:1,11:1,29:1,33:5,33:12,33:5,33:2,17:2,33:5,33:8,00:00,00:00,00:00,33:5,33:7,33:5,33:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,33:5,33:8,13:8,28:8,33:8,33:8,7:8,33:5,33:5,33:2,17:2,17:2,33:2,33:6,33:5,33:8,33:5,29:1,33:5,33:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,33:5,33:11,33:11,33:5,33:8,33:5,33:14,33:5,33:11,33:5,33:15,33:5,33:8,33:5,33:8,33:5,33:7,33:5,33:7,33:5,33:11,33:5,33:11,33:5,33:8,33:5,29:1,33:5,33:5,29:1,33:7,33:5,33:2,17:2,17:2,17:2,17:2,33:5,33:5,29:1,33:5,33:8,33:5,33:11,33:5,33:5,33:8,13:8,28:8,33:8,13:8,28:8,33:8,7:8,33:8,33:5,33:11,33:5,33:8,33:5,33:8,33:5,33:2,17:2,33:5,29:1,29:1,29:1,29:1,33:5,33:8,33:5,33:2,17:2,17:2,17:2,33:5,29:1,33:5,00:00,00:00,33:5,33:8,33:5,29:1,33:5,33:5,33:8,33:5,33:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,33:5,33:5,33:8,33:5,33:5,33:5,29:1,33:5,33:11,33:5,29:1,11:1,29:1,33:5,33:5,29:1,33:5,29:1,33:8,33:5,33:5,33:2,17:2,17:2,33:5,29:1,33:5,29:1,33:5,33:11,33:5,33:5,33:11,33:5,33:5,33:5,33:11,33:5,29:1,00:00,00:00,00:00,33:5,33:14,33:5,33:11,33:5,29:1,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,33:5,33:5,33:2,17:2,33:11,00:00,00:00,00:00,33:5,33:11,33:5,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,33:5,30:1,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,33:5,33:7,33:5,
4093,33:5,33:12,33:5,33:7,33:5,33:11,33:11,33:5,33:12,19:6,33:6,33:5,27:15,33:5,33:12,33:11,12:1,33:5,12:1,12:1,29:1,33:5,30:1,29:1,33:5,30:1,29:1,15:1,29:1,33:5,27:6,33:6,27:6,27:6,27:6,27:6,27:6,12:1,33:5,33:5,33:2,33:5,00:00,33:5,29:1,33:6,33:5,00:00,00:00,33:5,33:12,33:5,33:14,33:12,33:5,33:15,33:5,33:12,33:5,33:11,33:5,29:1,33:5,33:11,33:5,33:11,33:11,33:5,33:11,00:00,33:5,12:1,33:5,33:5,29:1,33:6,33:5,33:14,3:14,24:14,32:14,14:14,33:14,33:5,29:1,11:1,29:1,29:1,33:5,33:5,00:00,33:5,29:1,33:6,12:1,00:00,12:1,11:1,29:1,33:5,33:11,33:11,33:8,00:00,12:1,33:5,33:11,33:11,33:11,29:1,11:1,29:1,29:1,33:5,33:8,13:8,33:8,28:8,13:8,28:8,33:8,13:8,28:8,33:8,7:8,33:8,29:1,11:1,29:1,29:1,29:1,33:8,33:5,29:1,33:6,33:5,33:5,33:5,00:00,00:00,33:5,33:5,33:11,33:5,33:5,29:1,11:1,29:1,00:00,00:00,00:00,33:5,33:5,33:5,33:11,33:5,33:8,33:5,33:11,33:5,33:5,33:8,13:8,13:8,13:8,13:8,33:8,28:8,13:8,33:8,28:8,7:8,33:8,33:5,29:1,11:1,29:1,29:1,33:8,00:00,33:5,29:1,11:1,29:1,00:00,33:5,33:7,33:5,33:11,33:5,33:7,33:5,33:7,33:5,33:8,33:5,33:5,33:5,33:8,13:8,13:8,28:8,33:8,7:8,33:8,33:5,33:5,29:1,11:1,29:1,29:1,12:1,33:5,33:12,33:5,33:12,33:5,33:11,33:5,33:15,33:5,33:11,33:11,33:11,33:11,33:5,33:12,33:5,33:11,33:11,33:11,33:5,33:5,00:00,00:00,33:5,33:5,00:00,33:5,33:11,33:11,00:00,00:00,33:5,00:00,33:5,29:1,33:5,33:11,
4200,33:5,33:6,33:5,33:6,33:5,00:00,00:00,33:5,33:11,00:00,00:00,00:00,00:00,33:5,33:12,33:5,29:1,33:5,33:14,33:5,33:5,29:1,33:5,33:5,33:5,33:12,33:14,3:14,24:14,32:14,24:14,32:14,24:14,32:14,14:14,33:14,24:14,3:14,32:14,14:14,33:14,33:5,33:5,00:00,00:00,00:00,33:5,33:5,33:11,33:5,33:11,33:11,33:11,33:5,33:8,33:5,33:8,13:8,13:8,28:8,33:8,13:8,33:8,28:8,7:8,33:8,00:00,33:5,33:8,33:5,33:8,33:5,33:12,33:5,33:5,33:8,33:5,33:14,33:5,33:8,33:5,33:8,33:5,33:5,33:8,33:5,33:11,33:5,33:8,33:5,33:8,33:5,33:5,33:11,33:5,33:8,33:5,33:8,33:5,13:8,28:8,33:8,33:8,7:8,33:5,33:8,33:5,33:5,33:5,33:5,33:5,33:8,33:5,33:5,33:7,33:5,33:7,33:5,33:8,00:00,33:5,33:5,33:5,33:6,33:6,33:6,33:5,33:11,33:5,33:7,33:5,29:1,33:5,33:8,33:5,00:00,33:5,33:8,33:8,33:5,33:5,33:11,33:11,33:11,33:5,33:11,33:8,33:5,29:1,11:1,29:1,29:1,33:5,33:11,33:8,13:8,13:8,28:8,33:8,33:8,7:8,00:00,33:5,33:5,33:5,33:5,33:5,33:5,33:5,33:5,33:5,33:11,33:5,33:11,33:5,29:1,15:1,29:1,33:5,33:11,33:5,33:11,33:5,33:11,33:5,33:5,33:5,33:5,33:11,33:11,33:5,33:11,33:5,33:11,33:5,33:5,33:2,17:2,33:6,12:1,12:1,33:6,33:6,33:5,29:1,33:6,33:5,33:5,33:11,33:5,33:5,33:5,33:8,33:5,33:11,33:5,33:11,33:5,00:00,00:00,00:00,33:5,33:11,00:00,00:00,00:00,00:00,00:00,00:00,33:5,33:2,17:2,25:2,33:5,33:5,27:2,33:5,29:1,33:5,00:00,00:00,00:00,33:5,
4213,33:5,33:12,33:5,33:7,33:5,33:7,33:5,33:11,33:5,33:11,33:5,33:11,33:5,33:12,33:5,33:15,10:15,33:15,33:15,5:15,33:15,5:15,33:5,29:1,33:6,33:6,27:6,27:6,33:6,12:1,11:1,11:1,11:1,12:1,6:1,12:1,6:1,12:1,12:1,12:1,12:1,12:1,12:1,33:5,33:11,33:5,33:5,29:1,33:5,33:7,33:5,33:7,33:5,33:11,33:11,33:5,33:5,33:11,33:5,33:15,33:5,33:5,33:5,29:1,29:1,33:5,33:11,33:11,33:5,33:5,33:5,33:5,33:5,29:1,33:5,33:15,33:5,33:5,33:5,33:5,33:5,29:1,29:1,29:1,12:1,33:5,33:5,33:2,33:5,33:5,33:5,33:12,33:5,12:1,19:6,33:6,33:5,33:5,33:5,33:6,33:6,33:5,33:5,33:15,33:5,33:7,33:5,29:1,33:6,33:6,12:1,33:6,33:6,11:1,12:1,12:1,33:5,33:5,00:00,00:00,33:5,33:12,33:5,33:14,33:12,33:12,33:5,33:5,33:5,33:12,33:12,33:5,33:5,33:5,29:1,33:5,27:15,33:5,33:5,33:5,33:5,33:5,33:5,33:5,33:12,33:12,33:12,33:5,33:5,33:15,33:5,33:12,33:5,33:5,33:14,33:5,29:1,33:5,33:5,33:15,33:5,33:5,33:5,33:12,33:5,29:1,33:5,33:14,33:12,3:14,24:14,32:14,14:14,33:14,33:5,33:5,33:5,33:5,33:14,33:5,33:5,33:5,33:12,33:12,33:5,33:14,33:14,33:14,33:14,33:5,33:5,33:5,33:14,3:14,24:14,32:14,14:14,33:14,33:5,33:5,33:14,00:00,00:00,00:00,33:5,33:8,33:5,33:11,33:11,33:11,33:11,33:11,33:11,29:1,33:5,33:5,33:5,33:8,33:8,33:5,29:1,33:11,33:5,33:5,33:5,29:1,33:5,33:8,13:8,33:8,33:5,29:1,33:5,33:11,33:11,33:11,33:5,29:1,33:5,33:8,33:8,33:5,33:5,33:11,33:11,33:11,33:11,33:5,33:5,29:1,29:1,12:1,12:1,12:1,29:1,29:1,29:1,33:5,33:8,33:8,33:5,33:8,13:8,33:8,28:8,33:8,7:8,33:5,33:8,33:5,33:5,33:8,33:12,29:1,33:5,29:1,29:1,29:1,29:1,29:1,33:5,33:5,12:1,33:5,29:1,29:1,33:5,33:5,33:5,33:5,33:8,33:5,33:8,33:11,33:11,33:11,33:11,33:5,29:1,33:5,33:5,33:6,33:5,33:5,27:8,33:8,33:8,33:8,33:5,33:5,33:11,29:1,33:11,33:11,33:8,33:8,33:5,33:8,33:5,33:5,27:6,33:5,33:5,33:8,33:5,33:5,33:8,33:5,33:11,33:5,33:8,33:8,33:5,33:5,33:5,33:11,33:5,33:5,33:11,33:11,33:5,33:11,33:11,33:5,33:8,13:8,28:8,33:8,33:8,33:5,33:8,33:5,33:5,33:11,33:11,33:5,33:8,33:5,33:8,33:8,33:5,33:5,33:5,33:8,33:8,7:8,33:8,33:5,33:8,33:5,29:1,29:1,29:1,33:6,33:5,33:11,33:5,29:1,29:1,29:1,33:5,33:5,33:5,33:5,33:5,33:5,30:1,30:1,29:1,29:1,29:1,33:5,33:5,33:5,33:5,33:5,33:5,33:14,33:5,33:8,33:5,33:5,33:5,29:1,29:1,33:5,33:5,33:5,33:8,33:5,33:7,33:5,33:5,29:1,33:5,33:5,33:8,33:5,33:5,33:7,33:5,33:11,33:5,33:5,33:8,33:5,33:5,33:5,29:1,29:1,33:5,33:5,33:5,33:12,33:5,27:8,33:5,33:5,33:8,33:5,33:11,33:11,33:5,33:7,33:5,33:5,29:1,29:1,33:5,33:8,33:8,33:5,33:5,33:7,33:5,33:5,33:11,33:5,33:8,33:5,33:5,33:5,33:8,29:1,33:5,33:5,33:5,33:5,33:5,33:5,33:8,33:5,33:11,33:5,33:8,33:5,33:5,33:8,33:8,33:5,33:5,33:8,13:8,28:8,33:8,33:8,33:8,13:8,33:8,13:8,33:8,28:8,7:8,33:8,33:5,33:5,33:5,33:5,33:5,33:8,33:5,33:8,33:5,33:5,33:5,33:5,33:5,33:8,33:5,33:5,33:5,33:5,33:5,33:5,33:8,33:5,33:5,33:5,33:11,33:5,33:11,33:5,33:11,33:5,33:5,33:11,33:5,33:5,33:5,33:5,33:5,33:11,33:5,33:5,29:1,33:11,29:1,33:6,33:6,33:5,33:8,33:5,33:5,33:11,33:5,30:1,33:5,33:5,33:5,33:11,33:5,33:11,33:5,33:5,33:11,33:5,33:11,33:5,27:2,33:2,33:5,33:5,33:2,33:5,33:5,33:5,33:5,33:5,33:5,33:5,33:5,00:00,00:00,33:5,33:5,33:5,33:5,33:5,33:5,33:5,00:00,33:5,33:5,00:00,00:00,33:5,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,33:5,00:00,00:00,00:00,00:00,00:00,00:00,33:5,33:5,
4295,33:5,30:1,33:5,33:11,33:5,33:7,33:12,29:1,12:1,00:00,33:5,33:5,29:1,33:6,12:1,11:1,12:1,33:6,33:6,33:6,33:6,33:6,33:6,12:1,29:1,33:6,00:00,00:00,33:5,33:5,29:1,33:6,33:6,33:6,12:1,12:1,33:5,33:5,33:2,17:2,33:5,33:15,10:15,33:15,33:15,5:15,33:5,29:1,29:1,29:1,12:1,17:2,17:2,33:6,33:6,33:6,33:6,33:6,33:6,17:2,17:2,17:2,17:2,17:2,33:6,17:2,17:2,17:2,17:2,17:2,17:2,29:1,12:1,33:5,29:1,12:1,33:5,29:1,33:5,33:5,29:1,33:6,12:1,33:5,33:5,29:1,12:1,33:5,33:5,29:1,19:6,33:6,33:5,33:12,33:5,33:5,29:1,33:5,33:5,33:5,29:1,33:5,33:5,33:5,33:12,33:5,33:14,24:14,3:14,32:14,14:14,33:14,29:1,11:1,29:1,29:1,11:1,29:1,29:1,33:5,29:1,11:1,29:1,29:1,29:1,11:1,29:1,33:5,29:1,33:5,29:1,00:00,33:5,29:1,33:5,00:00,00:00,29:1,33:5,00:00,33:5,33:11,33:11,33:11,33:8,33:5,33:8,13:8,33:8,28:8,29:1,11:1,29:1,29:1,29:1,11:1,29:1,29:1,29:1,29:1,33:8,33:5,29:1,33:5,00:00,33:5,29:1,29:1,33:5,29:1,11:1,29:1,29:1,29:1,29:1,33:5,33:5,29:1,33:5,29:1,33:6,33:5,33:11,33:5,33:11,33:5,33:11,33:5,33:8,33:5,29:1,33:5,33:8,33:5,29:1,33:5,29:1,33:5,29:1,11:1,29:1,29:1,33:5,29:1,29:1,33:5,33:5,29:1,33:5,33:2,33:5,33:2,17:2,17:2,29:1,33:5,27:6,27:6,33:6,33:5,29:1,11:1,29:1,29:1,33:5,29:1,12:1,33:5,29:1,17:2,17:2,17:2,17:2,17:2,17:2,29:1,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,17:2,11:1,29:1,17:2,17:2,17:2,33:5,29:1,33:5,33:8,13:8,28:8,33:8,33:8,33:14,33:15,33:8,33:5,33:8,29:1,33:5,29:1,33:5,33:5,00:00,29:1,33:5,33:5,29:1,33:5,29:1,33:5,29:1,33:5,33:8,33:5,33:8,33:5,33:5,33:11,33:5,33:11,33:5,33:7,33:5,33:7,33:5,29:1,33:5,33:8,33:5,33:8,13:8,13:8,33:8,28:8,33:5,33:8,27:6,27:6,33:6,29:1,33:5,27:6,33:6,29:1,33:5,33:5,33:5,29:1,33:5,29:1,33:5,29:1,33:5,33:8,33:5,33:5,29:1,33:5,33:12,33:5,33:12,33:5,33:8,33:8,33:5,33:5,29:1,33:5,33:8,33:5,33:5,29:1,33:5,33:5,33:2,33:6,17:2,17:2,33:5,17:2,17:2,17:2,17:2,33:5,33:8,29:1,33:5,33:5,33:2,33:6,33:6,33:5,33:8,33:5,33:11,29:1,29:1,15:1,29:1,29:1,12:1,11:1,12:1,12:1,29:1,12:1,29:1,12:1,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,33:5,29:1,33:5,
4349,33:5,33:15,33:5,33:15,10:15,33:15,33:5,29:1,33:5,29:1,33:5,29:1,33:5,27:6,27:2,33:5,33:5,33:5,33:5,33:5,33:6,33:6,33:5,33:2,33:5,33:5,33:5,33:11,33:5,33:12,33:5,29:1,33:5,33:11,33:5,29:1,33:5,33:11,33:5,33:12,33:5,33:7,33:5,33:11,33:5,29:1,33:5,27:6,30:1,22:1,30:1,29:1,12:1,29:1,33:5,29:1,29:1,33:5,29:1,12:1,33:5,27:6,33:5,33:11,33:5,33:7,33:5,33:12,33:5,33:7,33:5,33:12,33:5,33:5,33:11,33:5,33:5,33:5,33:15,33:5,29:1,33:5,33:5,29:1,15:1,29:1,27:6,33:5,33:5,33:7,33:5,33:7,33:5,29:1,33:5,33:5,33:5,30:1,29:1,29:1,29:1,33:5,33:2,33:5,33:11,33:5,33:5,33:15,33:5,33:5,33:5,30:1,33:5,33:15,33:5,29:1,33:5,33:15,29:1,00:00,33:5,33:5,29:1,33:5,33:11,33:5,33:12,33:5,33:14,33:12,33:5,29:1,33:5,33:14,33:5,33:5,29:1,33:5,29:1,33:5,30:1,33:5,27:3,27:7,27:13,27:10,27:9,27:12,27:11,33:12,33:5,33:12,29:1,33:5,29:1,33:5,33:15,27:6,33:5,33:14,33:12,3:14,24:14,32:14,14:14,33:14,33:5,33:7,33:5,29:1,33:5,33:14,3:14,24:14,32:14,14:14,33:14,33:5,33:5,27:6,00:00,00:00,33:5,29:1,33:5,29:1,33:5,33:5,33:11,33:11,33:8,33:5,29:1,33:5,33:5,33:5,33:12,33:5,33:12,33:5,33:8,33:5,33:8,33:5,33:11,33:11,33:11,33:5,33:5,33:5,29:1,15:1,29:1,33:5,33:12,33:5,29:1,12:1,33:5,29:1,33:5,33:12,33:5,33:11,33:8,33:5,33:5,33:5,33:12,33:5,33:8,33:5,33:5,33:5,33:5,33:11,33:8,33:5,33:11,33:8,33:5,33:8,33:5,33:8,33:5,29:1,33:5,33:5,33:5,33:5,33:5,27:2,33:5,33:5,29:1,33:5,33:8,13:8,28:8,33:8,7:8,33:8,29:1,11:1,29:1,29:1,33:5,29:1,29:1,29:1,29:1,29:1,33:5,29:1,33:6,33:5,33:15,33:5,33:8,33:5,27:8,33:8,33:8,33:5,00:00,33:5,33:8,33:11,33:5,33:8,33:5,33:11,33:5,33:8,00:00,33:5,33:11,33:5,33:5,29:1,33:6,33:6,33:5,33:2,17:2,33:6,33:5,12:1,33:2,29:1,12:1,33:5,29:1,33:5,27:2,33:2,25:2,25:2,25:2,25:2,33:5,33:8,33:5,33:8,33:5,33:11,33:5,33:8,33:5,33:8,33:5,33:11,33:5,33:8,33:6,33:5,29:1,33:6,33:5,33:11,33:5,33:11,33:5,33:8,13:8,13:8,28:8,33:8,7:8,33:8,29:1,11:1,29:1,29:1,33:5,30:1,29:1,8:1,29:1,29:1,33:5,00:00,00:00,33:5,33:7,33:5,33:7,33:5,33:8,33:5,33:7,33:5,33:7,33:5,33:11,33:5,33:11,33:5,33:11,33:5,33:8,33:6,33:5,29:1,11:1,29:1,33:5,33:8,33:5,33:5,29:1,29:1,33:5,33:5,33:12,33:5,00:00,33:5,33:5,33:8,33:5,29:1,33:6,33:6,33:6,33:5,33:5,33:5,33:8,13:8,33:8,28:8,7:8,33:8,33:8,33:5,33:12,33:5,33:11,33:5,33:8,33:5,33:8,33:5,33:8,33:5,33:7,33:5,33:5,29:1,11:1,29:1,29:1,8:1,29:1,29:1,33:8,33:5,33:11,29:1,33:11,33:5,29:1,00:00,33:5,33:5,33:5,33:5,27:15,33:15,33:6,33:5,33:7,33:5,33:2,25:2,29:1,33:2,00:00,33:5,33:5,29:1,29:1,33:5,27:2,33:2,17:2,17:2,17:2,17:2,25:2,25:2,25:2,29:1,33:5,33:5,29:1,33:5,33:11,33:5,33:5,33:5,00:00,00:00,00:00,33:5,33:11,33:11,33:5,00:00,33:5,29:1,33:6,27:6,33:6,33:6,33:6,33:5,00:00,33:5,29:1,33:5,33:5,33:11,00:00,00:00,33:5,33:11,00:00,33:5,00:00,33:5,33:11,29:1,00:00,00:00,33:5,00:00,00:00,33:5,29:1,27:6,33:6,31:1,33:5,00:00,33:5,29:1,00:00,00:00,00:00,00:00,00:00,33:5,29:1,33:11,29:1,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,33:5,
